,search-city,search-key,company,phno,actual-address,actual-tags
19,Mumbai,readymade-garments,"Javed Boutique in Bandra West, Mumbai",+(91)-022-26423837,"Shop No 3, 404 Haji Mohammed Noora Building, S V Road, Bandra West, Mumbai - 400050, Opposite Sayba Hotel","Readymade Garment Retailers, Boutiques, .."
20,Mumbai,readymade-garments,"Bhartiya Khadi Bhandar in Dadar West, Mumbai",+(91)-9152361773,"Shop No 4, Irani Chawl, Senapati Bapat Marg, Dadar West, Mumbai - 400028, Near Dadar Flower Market","Readymade Garment Retailers, Khadi Bhandar Stores, .."
21,Mumbai,readymade-garments,"Fashion Tiara in Vile Parle East, Mumbai",+(91)-9152555758,"Shop No 10, Eastern Court Building, Parleshwer Road Vileparle East, Vile Parle East, Mumbai - 400057, Near Agarwal Market","Readymade Garment Retailers, Boutiques, .."
22,Mumbai,readymade-garments,"Aarmish Synergy INC in Mahim, Mumbai",+(91)-9152310247,"Manorama Nagarkar Marg, Mahim, Mumbai - 400016, Opp Allahabad Bank","Readymade Garment Retailers, Readymade Garment Manufacturers, .."
23,Mumbai,readymade-garments,"Mahalaxmi Trading Company in Mahim, Mumbai",+(91)-9152356554,"Shop No. 11, Sikh Chawl, 60 Feet Road, Mahim, Mumbai - 400016, Labour Camp, Kumarwada","Readymade Garment Retailers, Readymade Garment Manufacturers, .."
24,Mumbai,readymade-garments,"Artisza Men in Dadar East, Mumbai",+(91)-22-24155384,"Shop No 2, Sonu Lunch, Tilak Road, Dadar East, Mumbai - 400014, Near Dadar T T Circle","Readymade Garment Retailers, Fabric Retailers, .."
25,Mumbai,readymade-garments,"Kirti Dress Centre in Dadar East, Mumbai",+(91)-9152346575,"Shop 9/10 Kasam Mitha Building, Naigaon Cross Road, Dadar East, Mumbai - 400014, Near Kailash Lassi Shop and Central Railway Foot Bridge","Readymade Garment Retailers, Saree Wholesalers, .."
26,Mumbai,readymade-garments,"Vyaktitwa in Dombivli East, Mumbai",+(91)-9152215442,"Shop No 04, Likhite Tower, Nehru Road, Dombivli East, Thane - 421201, Opposite Axis Bank Near Railway Station","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
27,Mumbai,readymade-garments,"Maheshwari Paithanij in Manor, Mumbai",+(91)-9860011270,"Raice Arced, Shop No 17,Manor 401 and 403, Manor, Palghar - 401403, Near Tdc Bank Manor","Readymade Garment Retailers, Saree Wholesalers, .."
28,Mumbai,readymade-garments,"Narii in Kalyan West, Mumbai",+(91)-9152872005,"Zozwala Shopping Center, Agra Road, Kalyan West, Thane - 421301, Near Ramdev Hotel","Readymade Garment Retailers, Dress Material Retailers, .."
29,Mumbai,readymade-garments,"Jasmine Annexe in Worli Sea Face, Mumbai",+(91)-9152504318,"261 Malkani Mahal, Dr Annie Beasant Road, Worli Sea Face, Mumbai - 400030, Oppositeb Century Bhavan","Readymade Garment Retailers, Jeans Retailers, .."
30,Mumbai,readymade-garments,"The Raymond Shop in Kopar Khairane, Mumbai",+(91)-9975583683,"Unit No-2, Silvernest CHS, Sector-15, Kopar Khairane, Navi Mumbai - 400709, Opp Lions Hospital","Readymade Garment Retailers, Fabric Retailers, .."
31,Mumbai,readymade-garments,"Shree Nathji Garment in Jogeshwari East, Mumbai",+(91)-9773364553,"Gala No. 114, Desh Udyog, Jogeshwari East, Mumbai - 400060, Behind High Tech Industry, Near Bank Of Baroda","Readymade Garment Retailers, Tailors, .."
32,Mumbai,readymade-garments,"S Kumar Tailoring Material in Palghar, Mumbai",+(91)-9152614492,"Ganesh Ashish  Building, Mahim Road, Palghar, Palghar - 401404, Near Dena Bank","Readymade Garment Retailers, Fabric Wholesalers, .."
33,Mumbai,readymade-garments,"Khodal Womans Wear in Naupada-Thane West, Mumbai",+(91)-22-25369698,"SHOP NO.5,TASKAR HOUSE, Ram Maruti Road, Naupada-Thane West, Thane - 400602, NEAR RAJMATA WADAPAV","Readymade Garment Retailers, Boutiques, .."
34,Mumbai,readymade-garments,"Jugal Sons in Shanti Nagar-Mira Road, Mumbai",+(91)-9152197138,"B/69, Shop No 9 & 10, Sector No 1, Shanti Nagar-Mira Road, Thane - 401107, Near New India Bank","Readymade Garment Retailers, Turbans On Hire, .."
35,Mumbai,readymade-garments,"S Positive The Boutique House in Andheri West, Mumbai",+(91)-7738277112,"Shop No 3A, G Wing, Abhishek Apartment, Juhu Tara Road, Juhu Versova Link Road, Andheri West, Mumbai - 400053, Opposite Abhishek Apartment, Near Balaji Restaurant & Zaf Gym","Readymade Garment Retailers, T Shirt Manufacturers, .."
36,Mumbai,readymade-garments,"Vidhata Sarees in Jogeshwari East, Mumbai",+(91)-9152468575,"A -1, Satelite Classic Shopping Centre, Caves Road, Jogeshwari East, Mumbai - 400060, Opp Hanuman Mandir","Readymade Garment Retailers, Tailors, .."
37,Mumbai,readymade-garments,"Seasons Fashion in Borivali East, Mumbai",+(91)-9967404855,"Shop No 1, Vidya Kunj, Carter Road No 3, Borivali East, Mumbai - 400066, Opposite Ambaji Temple","Readymade Garment Retailers, Tailors, .."
38,Mumbai,readymade-garments,"Krish Creation in Prabhadevi, Mumbai",+(91)-9324620292,"Shop No 9, Matruashish Building,, Fitwala Road, Prabhadevi, Mumbai - 400013, Opposite  Prabhadevi Station","Readymade Garment Retailers, Kurta Retailers, .."
39,Mumbai,readymade-garments,"My Mall in Kalyan West, Mumbai",+(91)-9152635806,"My Mall, Station Road, Kalyan West, Kalyan - 421301, Opp. Post Office and Near Deepak Hotel","Readymade Garment Retailers, Men Readymade Garment Retailers, .."
40,Mumbai,readymade-garments,"Amber in Andheri West, Mumbai",+(91)-022-26282869,"Shop No 3/4, Madhav Nagar Building, S V Road, Andheri West, Mumbai - 400058, Near Bus Depot, Near Merwans Cake Shop, Opposite Brahma Kumari Hospital","Readymade Garment Retailers, Tailors, .."
41,Mumbai,readymade-garments,"Cambridge Showroom in Mulund West, Mumbai",+(91)-9152100928,"Damji Kheraj Building, Junction Of R R T Road & Ganesh Gawde Road, Mulund West, Mumbai - 400080, Cambridge Shop","Readymade Garment Retailers, Men Readymade Garment Retailers, .."
42,Mumbai,readymade-garments,"Fashion Fever Forever in Vile Parle West, Mumbai",+(91)-9833620433,"Shop No.3, M. L. Spaces,, D J Road, Vile Parle West, Mumbai - 400056, Next to Bank Of Baroda","Readymade Garment Retailers, Children Readymade Garment Retailers, .."
43,Mumbai,readymade-garments,"Reliable Designer Studio in Andheri West, Mumbai",+(91)-22-26286045,"Shop No 2, Sujat Mansion, S V Road, Andheri West, Mumbai - 400058, Opposite-Motimahal Restaurant","Readymade Garment Retailers, Shirt Manufacturers, .."
44,Mumbai,readymade-garments,"My Choice in Kurla West, Mumbai",+(91)-22-25039309,"Shop No 6, Maira Sadan, Sonapur Lane, Kurla West, Mumbai - 400070, Opposite to City Hospital","Readymade Garment Retailers, School Uniform Retailers, .."
45,Mumbai,readymade-garments,"Deepak Stores in Grant Road, Mumbai",+(91)-22-23072133,"Shop No 5/6/7, Pannalal Terrace, Cross Lane Grant Road, Grant Road, Mumbai - 400007, Near Grant Road Station East","Readymade Garment Retailers, Men Readymade Garment Retailers, .."
46,Mumbai,readymade-garments,"Talwars Tiffin in Kopar Khairane, Mumbai",+(91)-7900054413,"1801 A Wing, Shanti Heights, Plot No.2/3/9B, Sector-11,, Kopar Khairane, Navi Mumbai - 400709, Near Shubham Atlantis","Readymade Garment Retailers, Tiffin Services For Monthly Basis, .."
47,Mumbai,readymade-garments,"Riya Collection in Kalyan West, Mumbai",+(91)-7021360733,"Shop No 17, Rameshwar Building, Barave Road, Kalyan West, Thane - 421301, Opposite Kailash Park, Kadakpada","Readymade Garment Retailers, Women Kurti Retailers, .."
48,Mumbai,readymade-garments,"Garden Dolly Sarees in Malad West, Mumbai",+(91)-9833010510,"Shop No.8,Maitree Height, Marve Road, Malad West, Mumbai - 400064, Church Plaza Mall","Readymade Garment Retailers, Dress Material Retailers, .."
49,Mumbai,readymade-garments,"Preyasi in Andheri West, Mumbai",+(91)-22-26241003,"Shop No-1/C Alankar Shopping Centre, S V Road, Andheri West, Mumbai - 400058, Near Nadco","Readymade Garment Retailers, Dress Material Retailers, .."
0,Mumbai,readymade-garments,"Suvidha N X in Jogeshwari West, Mumbai",+(91)-9152388512,"Shop No 8, 9, 10, Jiva Patel Chawl, Behram Baug Road, Jogeshwari West, Mumbai - 400102, Opposite M G School","Readymade Garment Retailers, Children Readymade Garment Retailers, .."
1,Mumbai,readymade-garments,"Narii in Kalyan West, Mumbai",+(91)-9152872005,"Zozwala Shopping Center, Agra Road, Kalyan West, Thane - 421301, Near Ramdev Hotel","Readymade Garment Retailers, Dress Material Retailers, .."
2,Mumbai,readymade-garments,"Dawood Khan in Oshiwara, Mumbai",+(91)-9152166308,"Vaibhav Palace, Ground Floor, Shop No 1/A, New Link Road, Oshiwara, Mumbai - 400102, Opposite Mega Mall","Readymade Garment Retailers, Children Readymade Garment Manufacturers, .."
3,Mumbai,readymade-garments,"Bollywood Trends in Andheri West, Mumbai",+(91)-9920787375,"A 604 Areana Apartment, Lokhandwala Market Road, Andheri West, Mumbai - 400058, Opposite Celebration Sports Club","Readymade Garment Retailers, Boutiques, .."
4,Mumbai,readymade-garments,"Parichay Department Stores Pvt Ltd in Borivali West, Mumbai",+(91)-9152246692,"Shop No 1 and 2, Madhav Apartment, Shimpoli Road, Borivali West, Mumbai - 400092, Opposite Satra Park, Kastur Park","Readymade Garment Retailers, Departmental Stores, .."
5,Mumbai,readymade-garments,"Prom Girl in Dadar West, Mumbai",+(91)-9152272008,"Shop No 1 & 2, Shanti Plaza, Garage Galli, Dadar West, Mumbai - 400028, opposite Atlantic Plaza","Readymade Garment Retailers, Ladies Readymade Garment Wholesalers, .."
6,Mumbai,readymade-garments,"My Mall in Kalyan West, Mumbai",+(91)-9152635806,"My Mall, Station Road, Kalyan West, Kalyan - 421301, Opp. Post Office and Near Deepak Hotel","Readymade Garment Retailers, Men Readymade Garment Retailers, .."
7,Mumbai,readymade-garments,"Krazy NX in Vashi, Mumbai",+(91)-9152487315,"Shop No 2, Ground Floor, F 2, Aditya Apartment, Vashi, Navi Mumbai - 400703, Maruti Jewellers, Sector No 9","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
8,Mumbai,readymade-garments,"Cambridge Showroom in Bandra West, Mumbai",+(91)-022-26454627,"4/5/6, A M House, 31st Road, Linking Road, Bandra West, Mumbai - 400050, Opposite Bandra Talkies","Readymade Garment Retailers, Jeans Retailers, .."
9,Mumbai,readymade-garments,"The Raymond Shop in Kopar Khairane, Mumbai",+(91)-9975583683,"Unit No-2, Silvernest CHS, Sector-15, Kopar Khairane, Navi Mumbai - 400709, Opp Lions Hospital","Readymade Garment Retailers, Fabric Retailers, .."
10,Mumbai,readymade-garments,"Javed Boutique in Bandra West, Mumbai",+(91)-022-26423837,"Shop No 3, 404 Haji Mohammed Noora Building, S V Road, Bandra West, Mumbai - 400050, Opposite Sayba Hotel","Readymade Garment Retailers, Boutiques, .."
11,Mumbai,readymade-garments,"M G Traders in Bandra West, Mumbai",+(91)-9833326610,"Shop No 04  Ground Floor, Lake View Building Bal Samant Marg, Bandra West, Mumbai - 400050, Opposite Bandra Talao","Readymade Garment Retailers, Ladies Readymade Garment Wholesalers, .."
12,Mumbai,readymade-garments,"Manika Jain in Parel, Mumbai",+(91)-9820305860,"Flat No 1807, 18th Floor, B Wing, Ashoka Tower, S S Road, Parel, Mumbai - 400012, Opposite ITC Hotel","Readymade Garment Retailers, Boutiques, .."
13,Mumbai,readymade-garments,"Fashion Fever Forever in Vile Parle West, Mumbai",+(91)-9833620433,"Shop No.3, M. L. Spaces,, D J Road, Vile Parle West, Mumbai - 400056, Next to Bank Of Baroda","Readymade Garment Retailers, Children Readymade Garment Retailers, .."
14,Mumbai,readymade-garments,"Khodal Womans Wear in Naupada-Thane West, Mumbai",+(91)-22-25369698,"SHOP NO.5,TASKAR HOUSE, Ram Maruti Road, Naupada-Thane West, Thane - 400602, NEAR RAJMATA WADAPAV","Readymade Garment Retailers, Boutiques, .."
15,Mumbai,readymade-garments,"Feonn in Dadar West, Mumbai",+(91)-22-24366677,"Fashion Icon,Unit No 302-303, Cosmos Platinum,3rd Floor, Gokhale Road,, Dadar West, Mumbai - 400028, Opposite Ashish Industrial Estate","Readymade Garment Retailers, Tailors, .."
16,Mumbai,readymade-garments,"Amber in Andheri West, Mumbai",+(91)-022-26282869,"Shop No 3/4, Madhav Nagar Building, S V Road, Andheri West, Mumbai - 400058, Near Bus Depot, Near Merwans Cake Shop, Opposite Brahma Kumari Hospital","Readymade Garment Retailers, Tailors, .."
17,Mumbai,readymade-garments,"Vidhata Sarees in Jogeshwari East, Mumbai",+(91)-9152468575,"A -1, Satelite Classic Shopping Centre, Caves Road, Jogeshwari East, Mumbai - 400060, Opp Hanuman Mandir","Readymade Garment Retailers, Tailors, .."
18,Mumbai,readymade-garments,"Aarmish Synergy INC in Mahim, Mumbai",+(91)-9152310247,"Manorama Nagarkar Marg, Mahim, Mumbai - 400016, Opp Allahabad Bank","Readymade Garment Retailers, Readymade Garment Manufacturers, .."
19,Mumbai,readymade-garments,"Cambridge Showroom in Mulund West, Mumbai",+(91)-9152100928,"Damji Kheraj Building, Junction Of R R T Road & Ganesh Gawde Road, Mulund West, Mumbai - 400080, Cambridge Shop","Readymade Garment Retailers, Men Readymade Garment Retailers, .."
20,Mumbai,readymade-garments,"Fashion Tiara in Vile Parle East, Mumbai",+(91)-9152555758,"Shop No 10, Eastern Court Building, Parleshwer Road Vileparle East, Vile Parle East, Mumbai - 400057, Near Agarwal Market","Readymade Garment Retailers, Boutiques, .."
21,Mumbai,readymade-garments,"Maheshwari Paithanij in Manor, Mumbai",+(91)-9860011270,"Raice Arced, Shop No 17,Manor 401 and 403, Manor, Palghar - 401403, Near Tdc Bank Manor","Readymade Garment Retailers, Saree Wholesalers, .."
22,Mumbai,readymade-garments,"Vyaktitwa in Dombivli East, Mumbai",+(91)-9152215442,"Shop No 04, Likhite Tower, Nehru Road, Dombivli East, Thane - 421201, Opposite Axis Bank Near Railway Station","Readymade Garment Retailers, Ladies Readymade Garment Retailers, .."
23,Mumbai,readymade-garments,"S Positive The Boutique House in Andheri West, Mumbai",+(91)-7738277112,"Shop No 3A, G Wing, Abhishek Apartment, Juhu Tara Road, Juhu Versova Link Road, Andheri West, Mumbai - 400053, Opposite Abhishek Apartment, Near Balaji Restaurant & Zaf Gym","Readymade Garment Retailers, T Shirt Manufacturers, .."
24,Mumbai,readymade-garments,"S Kumar Tailoring Material in Palghar, Mumbai",+(91)-9152614492,"Ganesh Ashish  Building, Mahim Road, Palghar, Palghar - 401404, Near Dena Bank","Readymade Garment Retailers, Fabric Wholesalers, .."
25,Mumbai,readymade-garments,"Jasmine Annexe in Worli Sea Face, Mumbai",+(91)-9152504318,"261 Malkani Mahal, Dr Annie Beasant Road, Worli Sea Face, Mumbai - 400030, Oppositeb Century Bhavan","Readymade Garment Retailers, Jeans Retailers, .."
26,Mumbai,readymade-garments,"Reliable Designer Studio in Andheri West, Mumbai",+(91)-22-26286045,"Shop No 2, Sujat Mansion, S V Road, Andheri West, Mumbai - 400058, Opposite-Motimahal Restaurant","Readymade Garment Retailers, Shirt Manufacturers, .."
27,Mumbai,readymade-garments,"Jugal Sons in Shanti Nagar-Mira Road, Mumbai",+(91)-9152197138,"B/69, Shop No 9 & 10, Sector No 1, Shanti Nagar-Mira Road, Thane - 401107, Near New India Bank","Readymade Garment Retailers, Turbans On Hire, .."
28,Mumbai,readymade-garments,"Kirti Dress Centre in Dadar East, Mumbai",+(91)-9152346575,"Shop 9/10 Kasam Mitha Building, Naigaon Cross Road, Dadar East, Mumbai - 400014, Near Kailash Lassi Shop and Central Railway Foot Bridge","Readymade Garment Retailers, Saree Wholesalers, .."
29,Mumbai,readymade-garments,"Seasons Fashion in Borivali East, Mumbai",+(91)-9967404855,"Shop No 1, Vidya Kunj, Carter Road No 3, Borivali East, Mumbai - 400066, Opposite Ambaji Temple","Readymade Garment Retailers, Tailors, .."
30,Mumbai,readymade-garments,"Bottom For Groom in Naupada-thane West, Mumbai",+(91)-9819698585,"Shop No 2, Hem Shopping Centre, Gokhale Road, Naupada-thane West, Thane - 400602, Opposite Mc Donalds","Readymade Garment Retailers, Dress Material Retailers, .."
31,Mumbai,readymade-garments,"Shree Nathji Garment in Jogeshwari East, Mumbai",+(91)-9773364553,"Gala No. 114, Desh Udyog, Jogeshwari East, Mumbai - 400060, Behind High Tech Industry, Near Bank Of Baroda","Readymade Garment Retailers, Tailors, .."
32,Mumbai,readymade-garments,"Bhartiya Khadi Bhandar in Dadar West, Mumbai",+(91)-9152361773,"Shop No 4, Irani Chawl, Senapati Bapat Marg, Dadar West, Mumbai - 400028, Near Dadar Flower Market","Readymade Garment Retailers, Khadi Bhandar Stores, .."
33,Mumbai,readymade-garments,"Artisza Men in Dadar East, Mumbai",+(91)-22-24155384,"Shop No 2, Sonu Lunch, Tilak Road, Dadar East, Mumbai - 400014, Near Dadar T T Circle","Readymade Garment Retailers, Fabric Retailers, .."
34,Mumbai,readymade-garments,"Talwars Tiffin in Kopar Khairane, Mumbai",+(91)-7900054413,"1801 A Wing, Shanti Heights, Plot No.2/3/9B, Sector-11,, Kopar Khairane, Navi Mumbai - 400709, Near Shubham Atlantis","Readymade Garment Retailers, Tiffin Services For Monthly Basis, .."
35,Mumbai,readymade-garments,"Deepak Stores in Grant Road, Mumbai",+(91)-22-23072133,"Shop No 5/6/7, Pannalal Terrace, Cross Lane Grant Road, Grant Road, Mumbai - 400007, Near Grant Road Station East","Readymade Garment Retailers, Men Readymade Garment Retailers, .."
36,Mumbai,readymade-garments,"My Choice in Kurla West, Mumbai",+(91)-22-25039309,"Shop No 6, Maira Sadan, Sonapur Lane, Kurla West, Mumbai - 400070, Opposite to City Hospital","Readymade Garment Retailers, School Uniform Retailers, .."
37,Mumbai,readymade-garments,"Riya Collection in Kalyan West, Mumbai",+(91)-7021360733,"Shop No 17, Rameshwar Building, Barave Road, Kalyan West, Thane - 421301, Opposite Kailash Park, Kadakpada","Readymade Garment Retailers, Women Kurti Retailers, .."
38,Mumbai,readymade-garments,"Preyasi in Andheri West, Mumbai",+(91)-22-26241003,"Shop No-1/C Alankar Shopping Centre, S V Road, Andheri West, Mumbai - 400058, Near Nadco","Readymade Garment Retailers, Dress Material Retailers, .."
39,Mumbai,readymade-garments,"Dev Collection in Lower Parel, Mumbai",+(91)-9892288068,"Shop No. 2/298, Ganpatrao Kadam Marg, Lower Parel, Mumbai - 400013, Near A to Z Industrial Estate","Readymade Garment Retailers, Jeans Retailers, .."
0,Mumbai,readymade-garments,"Boisar King in Boisar, Mumbai",+(91)-9152479950,"Shop No.22, Shivkala Arcade, Boisar Tarapur Road, Boisar, Palghar - 401501, Near HDFC Bank and Kotak Mahindra Bank","Readymade Garment Retailers, T Shirt Manufacturers, .."
1,Mumbai,readymade-garments,"Kitty Kids Department Store in Ghatkopar West, Mumbai",+(91)-9152219620,"Shop No 12, Ground Floor, Sanghavi Square Building, M G Road, Ghatkopar West, Mumbai - 400086, Opposite Bank Of Baroda","Readymade Garment Retailers, Children Readymade Garment Retailers, .."
2,Mumbai,readymade-garments,"Reliable Designer Studio in Andheri West, Mumbai",+(91)-22-26286045,"Shop No 2, Sujat Mansion, S V Road, Andheri West, Mumbai - 400058, Opposite-Motimahal Restaurant","Readymade Garment Retailers, Shirt Manufacturers, .."
