,search-city,search-key,company,phno,actual-address,actual-tags
1086,Mumbai,textile-manufacturer,"Jct Ltd in Fort, Mumbai",+(91)-22-22072842,"3th Floor, K K Chambers, Sir Purshottam Thakurdas Marg, Fort, Mumbai - 400001","Corporate Companies, Yarn Manufacturers, .."
1087,Mumbai,textile-manufacturer,"Friendship in Grant Road, Mumbai",+(91)-22-23434168,"Shop No 1, Ground Floor, 337, National Building, M S Ali Road, Grant Road, Mumbai - 400007, Next to Shalimar Cinema","Fabric Retailers, Fabric Wholesalers, .."
1196,Mumbai,textile-manufacturer,"Federal Brands Ltd in , Mumbai",+(91)-22-28383581,Mumbai - 400093,"Jeans Manufacturers, Textile Manufacturers"
1197,Mumbai,textile-manufacturer,"Arvind Textiles in Andheri East, Mumbai",+(91)-22-28500159,"282, Mittal Estate-5/B, Andheri East, Mumbai - 400059, Marol Naka","Readymade Garment Manufacturers, Textile Manufacturers, .."
1198,Mumbai,textile-manufacturer,"Lumis Biotech Pvt Ltd in Wagle Industrial Estate-Thane West, Mumbai",+(91)-22-25835777,"B-90, Wagle Industrial Estate-Thane West, Thane - 400604","Pharmaceutical Manufacturers, Food Product Manufacturers, .."
1199,Mumbai,textile-manufacturer,"Yorbiz Production Pvt Ltd in Govandi West, Mumbai",+(91)-7217854030,"F/8, Plot 32,, Road, Govandi West, Mumbai - 400043, Shivaji Nagar","Textile Manufacturers, Children Readymade Garment Manufacturers"
1200,Mumbai,textile-manufacturer,"Ashok Silk Mills in Ghatkopar West, Mumbai",+(91)-022-25002593,"Prop The Indust, Rial DEV & Invest, Ghatkopar West, Mumbai - 400086","Textile Manufacturers, Textile Dyeing Services, .."
1201,Mumbai,textile-manufacturer,"Khatau Makanji Spinning & Weaving Company Ltd in Ballard Estate, Mumbai",+(91)-22-22694966,"Laxmi Building, S Vallabhdas Marg, Ballard Estate, Mumbai - 400001","Fabric Retailers, Thread Dealers, .."
1202,Mumbai,textile-manufacturer,"Kothari Fabtex Pvt Ltd in Kalbadevi, Mumbai",+(91)-22-22071124,"50/52, Kothari Chambers, Kalbadevi Road, Kalbadevi, Mumbai - 400002, Ramwadi","Textile Manufacturers, Cotton Seed Manufacturers, .."
1203,Mumbai,textile-manufacturer,"Mahaveer Enterprises in Kalbadevi, Mumbai",+(91)-22-32975989,"8/10 Monogram Building, Kalbadevi, Mumbai - 400002, Telgali, Opposite Glitz Mall & Telwadi","Textile Manufacturers, Men Readymade Garment Retailers, .."
1204,Mumbai,textile-manufacturer,"Duratex Silk Mills Ltd in Andheri East, Mumbai",+(91)-22-28506895,"122, 5A , Mittal Industrial Estate, Andheri Kurla Road, Andheri East, Mumbai - 400059",Textile Manufacturers
1322,Mumbai,textile-manufacturer,"Gujarat Heavy Chemicals Ltd (Regional Office) in Borivali East, Mumbai",+(91)-9930992826,"A/105, Western Edge 2, Kanakia Spaces, Western Express Highway, Borivali East, Mumbai - 400066","Chemical Manufacturers, Soda Ash Manufacturers, .."
1323,Mumbai,textile-manufacturer,"Techfab India Industries Ltd in Nariman Point, Mumbai",+(91)-22-22876224,"712 Embassy Centre, Nariman Point, Mumbai - 400021","Fabric Retailers, Fabric Manufacturers, .."
1324,Mumbai,textile-manufacturer,"Rughani Brothers in Andheri East, Mumbai",+(91)-22-28563975,"Office No.247, Sanjay Building No 5/B, Mittal Industeial Estate, Andheri Kurla Road, Andheri East, Mumbai - 400059, Marol Naka","Readymade Garment Retailers, Fabric Retailers, .."
1325,Mumbai,textile-manufacturer,"Solanki Textiles in Kalbadevi, Mumbai",+(91)-22-22414690,"73, M J Market, Champa Gully, Kalbadevi, Mumbai - 400002, Near Glitz Mall, Corner Of 8 Vijay Gully","Fabric Wholesalers, Textile Manufacturers, .."
1326,Mumbai,textile-manufacturer,"Soflene Textiles Pvt Ltd in Vikhroli West, Mumbai",+(91)-22-25782866,"111, Shivkrupa Industrial Estate, Lbs Marg, Vikhroli West, Mumbai - 400079","Textile Manufacturers, Salwar Kameez Manufacturers, .."
1327,Mumbai,textile-manufacturer,"Ajay Decorative Laminates PVT LTD in Malad West, Mumbai",+(91)-22-40090090,"Manohar Industrial Estate, New Link Road, Malad West, Mumbai - 400064","Textile Manufacturers, Textile Processing, .."
1328,Mumbai,textile-manufacturer,"Chawda Mens Wear in Lal Baug, Mumbai",+(91)-022-23742404,"Indraprastha Building, Dr Ambedkar Road, Lal Baug, Mumbai - 400012, Opposite Jaihind Cinema, Chinchpokli","Tailors, Men Readymade Garment Retailers, .."
1329,Mumbai,textile-manufacturer,"Avis Industries Pvt Ltd in Lower Parel, Mumbai",+(91)-22-24910246,"218,Keval Industrial Estate, Senapati Bapat Marg, Lower Parel, Mumbai - 400013, Nr Phoneix Mills","Textile Manufacturers, Dress Material Retailers, .."
1330,Mumbai,textile-manufacturer,"Saam Textiles Pvt Ltd in Andheri East, Mumbai",+(91)-22-66951406,"4060-63/B Wing, 4th Floor, Oberoi Garden Estate, Off Saki Vihar Road, Andheri East, Mumbai - 400072, Chandivali","Textile Manufacturers, Men Cotton T Shirt Manufacturers, .."
1331,Mumbai,textile-manufacturer,"Huechem Textiles Pvt Ltd in Fort, Mumbai",+(91)-22-43111507,"3rd Floor K K Chambers, Sir Purushottamdas Thakurdas Marg, Fort, Mumbai - 400001","Readymade Garment Manufacturers, Undergarment Manufacturers, .."
1459,Mumbai,textile-manufacturer,"Weizmann Ltd in Marine Lines, Mumbai",+(91)-22-22817333,"26 Govind Mahal, 86 B Netaji Subhash Road, Marine Lines, Mumbai - 400020, Marine Drive","Chemical Dealers, Textile Exporters, .."
1460,Mumbai,textile-manufacturer,"Shree Radhe Textiles in Dadar East, Mumbai",+(91)-9892026882,"Shop No 5 A Shindewadi, Dr Ambedkar Road, Dadar East, Mumbai - 400014, Near Hindmata Cinema","Fabric Wholesalers, Textile Manufacturers, .."
1461,Mumbai,textile-manufacturer,"Vtex Weaving & Manufacturing Ltd in Andheri East, Mumbai",+(91)-22-28209000,"312/313, Ahura Centre, Mahakali Caves Road, Andheri East, Mumbai - 400093, Opposite MIDC Office","Builders, Civil Engineers, .."
1462,Mumbai,textile-manufacturer,"Shree Rayon Pvt Ltd in Andheri East, Mumbai",+(91)-22-40625555,"B/186, Bldg No 5, Mittal Industrial Estate, Andheri Kurla Rd, Andheri East, Mumbai - 400059, Near Marol Naka & Near S.m Center","Fabric Manufacturers, Synthetic Fabric Manufacturers, .."
1463,Mumbai,textile-manufacturer,"Welspun Welhome in Lower Parel, Mumbai",+(91)-22-66135728,"9th Floor, B Wing, Trade World, Senapati Bapat Marg, Lower Parel, Mumbai - 400013","Textile Manufacturers, Leather Manufacturers, .."
1464,Mumbai,textile-manufacturer,"Altaas Textiles Pvt Ltd in Mumbai Central, Mumbai",+(91)-22-23008711,"Shop No.2/A, Gordon Hall Apartment, 255, Dimtikar Road, Mumbai Central, Mumbai - 400008, Near Nagpada Police Station","Textile Manufacturers, Cotton Waste Manufacturers, .."
1465,Mumbai,textile-manufacturer,"Jaymata Fashion & Acme Fabs in Andheri West, Mumbai",+(91)-22-40036940,"308, Laxmi Plaza, New Link Road, Andheri West, Mumbai - 400053, Laxmi Industrial Estate","Fabric Wholesalers, Textile Manufacturers, .."
1466,Mumbai,textile-manufacturer,"Pacific Harish Industries Ltd in Andheri East, Mumbai",+(91)-22-66490251,"Ground Floor 19, Parsi Panchayat Road, Andheri East, Mumbai - 400069","Textile Manufacturers, Polyester Fibre Manufacturers"
1467,Mumbai,textile-manufacturer,"Patni Brothers in Masjid Bunder, Mumbai",+(91)-022-23424221,"First Floor, 157/159, 1st Floor, Lotus Chambers, Bunder Narayan Dhuru, Masjid Bunder, Mumbai - 400003, St.Chippi Chawl","Textile Manufacturers, Textile Processing, .."
1468,Mumbai,textile-manufacturer,"Ganesh Textile Company in Bhiwandi, Mumbai",+(91)-9226290311,"Shop No 81, Megdhara Building, Bhiwandi, Thane - 421302, Near Railway Station, Anjur Phata","Fabric Wholesalers, Textile Manufacturers, .."
1606,Mumbai,textile-manufacturer,"Beepee Enterprise Pvt Ltd in Lower Parel, Mumbai",+(91)-22-22401213,"A/904, Innova, Marathon Nextgen, Lower Parel, Mumbai - 400013, Off Ganpatrao Kadam Marg","Textile Manufacturers, Linen Fabric Manufacturers, .."
1607,Mumbai,textile-manufacturer,"Nirvan Silk Mills Pvt Ltd in Andheri East, Mumbai",+(91)-22-28514367,"Gala 30/31, 13 A/B Samhita Complex, Jeevan Silk Mills Lane, Andheri East, Mumbai - 400072, Sakinaka, Near Telephone Exhange Gale","Fabric Retailers, Textile Manufacturers, .."
1608,Mumbai,textile-manufacturer,"Tirupati Balaji Cloth Stores in Chembur East, Mumbai",+(91)-9920390025,"Shop No 5, Bhairav Bajar, Chembur East, Mumbai - 400071, Opposite Laxmi Market","Cloth Wholesalers, Cotton Fabric Wholesalers, .."
1609,Mumbai,textile-manufacturer,"Pahilajrai Jaikishan in Bandra West, Mumbai",+(91)-22-26406800,"6th Floor, Makhija Chambers, 196 Turner Road, Bandra West, Mumbai - 400050, Opposite Petrol Pump",Textile Manufacturers
1610,Mumbai,textile-manufacturer,"JAI Mata DI Textiles in Kalbadevi, Mumbai",+(91)-22-22402907,"Shop No 736,M J Market, Sir Vithaldas Galli, Kalbadevi, Mumbai - 400002","Printing Services, Textile Manufacturers, .."
1611,Mumbai,textile-manufacturer,"Prabhudayal Polysters Pvt Ltd in Andheri East, Mumbai",+(91)-22-28525826,"110/111 Sanjay Bldg No6 Mittal Ind Est Andheri Kurla Rd, Andheri East, Mumbai - 400059",Textile Manufacturers
1612,Mumbai,textile-manufacturer,"Hari Textiles in Kalbadevi, Mumbai",+(91)-22-22419068,"37/41 Patharwala Building, Kalbadevi Rd, Kalbadevi, Mumbai - 400002, Vithalwadi","Fabric Wholesalers, Textile Manufacturers, .."
1613,Mumbai,textile-manufacturer,"New Mahalaxmi Silk Mills Pvt Ltd in Lower Parel, Mumbai",+(91)-22-66604956,"Mathuradas Mill Compound, Lower Parel, Mumbai - 400013, Near Fish Market, N M Joshi Marg",Textile Manufacturers
1614,Mumbai,textile-manufacturer,"Turakhia Textiles Pvt Ltd in Kalbadevi, Mumbai",+(91)-22-22012548,"134/40, Goverdhan Niketan, 1st Floor, Kalbadevi, Mumbai - 400002, Cavel Cross Lane No 7","Fabric Manufacturers, Book Cover Manufacturers, .."
1615,Mumbai,textile-manufacturer,"Genexco in Prabhadevi, Mumbai",+(91)-22-24228066,"332/334, Kalyandas Udyog Bhavan, Prabhadevi, Mumbai - 400025, Near Century Bazar","Textile Manufacturers, Textile Exporters, .."
1763,Mumbai,textile-manufacturer,"Navkar Clothing Company in Lower Parel, Mumbai",+(91)-022-24929951,"10 Shinde Building Compound, S B Marg, Lower Parel, Mumbai - 400013, Next To Kewal Industial Estate, Near Life Style","Readymade Garment Retailers, Textile Manufacturers, .."
1764,Mumbai,textile-manufacturer,"Nrk Overseas India in Andheri East, Mumbai",+(91)-22-28521541,"A/12, Narayan Plaza 1st Floor, 26-A, Chandivali Road, Off Saki Vihar Road, Andheri East, Mumbai - 400072, Saki Naka","Readymade Garment Retailers, Readymade Garment Manufacturers, .."
1765,Mumbai,textile-manufacturer,"V Tex Corporation in Andheri East, Mumbai",+(91)-022-28209000,"312/313 Ahura Centre Navyug Indl Estate Gala No 26, 82 Mahakali Caves Rd, Andheri East, Mumbai - 400059","Printing Services, Textile Exporters, .."
1766,Mumbai,textile-manufacturer,"Mehta Stores in Kurla West, Mumbai",+(91)-22-26500490,"Shop-3/581 D . J Arsiwada Building, Station Road, Kurla West, Mumbai - 400070, Opposite Nagrik Stores","Saree Retailers, Textile Manufacturers, .."
1767,Mumbai,textile-manufacturer,"Mayka Textiles in Dadar East, Mumbai",+(91)-22-24112887,"12 Hindmata Cloth Market, Dr B Ambedkar Road, Dadar East, Mumbai - 400014, Below Hotel Shantidoot","Fabric Wholesalers, Textile Manufacturers, .."
1768,Mumbai,textile-manufacturer,"Suzuki Textiles Ltd in Kalbadevi, Mumbai",+(91)-22-22071067,"30/32,3rd Floor, Dr M B Welkar Street,Kolbhat Lane, Kalbadevi, Mumbai - 400002","Textile Manufacturers, Textile Exporters, .."
1769,Mumbai,textile-manufacturer,"Raj Rajendra Textile Exports Ltd in Borivali East, Mumbai",+(91)-22-28922222,"Gala 324, III Floor, Hari Om Plaza, M G Road, Borivali East, Mumbai - 400066, Opposite National Park","Textile Manufacturers, Textile Exporters, .."
1770,Mumbai,textile-manufacturer,"Shopper Stuff in Andheri East, Mumbai",+(91)-022-28222903,"Sahar Road, Andheri East, Mumbai - 400099, Nehru Nagar Opposite Reliance Energy","Jewellery Showrooms, Jewellery Manufacturers, .."
1771,Mumbai,textile-manufacturer,"Delta Clothing in Andheri East, Mumbai",+(91)-22-66938000,"C-2, Nand Dham Industrial Estate, Marol Maroshi Road, Andheri East, Mumbai - 400059, Marol","Readymade Garment Retailers, Textile Manufacturers, .."
1772,Mumbai,textile-manufacturer,"Konark Synthetics Ltd in Andheri East, Mumbai",+(91)-22-40896300,"Ground Floor, Mittal Industrial Estate, Building No 7, Andheri Kurla Road, Andheri East, Mumbai - 400059, Near Dominos Pizza, Sakinaka","Textile Manufacturers, Yarn Manufacturers, .."
1930,Mumbai,textile-manufacturer,"Vigneshwara Exports Ltd in Lower Parel, Mumbai",+(91)-022-24921966,"450/451 Kewal Industrial Estate, Senapati Bapat Marg, Lower Parel, Mumbai - 400013","Textile Manufacturers, Textile Retailers"
1931,Mumbai,textile-manufacturer,"Veenar Fashions in Lower Parel, Mumbai",+(91)-22-24935393,"202/203 Sunmil Compound Adhvaru Industrial  Estate  Ltd, Lower Parel, Mumbai - 400013, Near Post Office","Readymade Garment Manufacturers, Readymade Garment Exporters, .."
1932,Mumbai,textile-manufacturer,"Asm Industries India Pvt Ltd in Andheri East, Mumbai",+(91)-22-42900000,"5B 138, Sanjay Building, Mittal Industries Estate, Andheri Kurla Road, Andheri East, Mumbai - 400059","Fabric Manufacturers, Casual Shirt Manufacturers, .."
1933,Mumbai,textile-manufacturer,"Modern Syntex India Ltd in Prabhadevi, Mumbai",+(91)-22-24973269,"68/69, Godavai Pochkhanwala Road, Prabhadevi, Mumbai - 400025","Textile Manufacturers, Textile Wholesalers, .."
1934,Mumbai,textile-manufacturer,"Nebco Textile Industries Pvt Ltd in Rabale, Mumbai",+(91)-22-27691551,"R-467 & 468, Rabale, Navi Mumbai - 400701, T T C Industrial Estate, MIDC","Textile Manufacturers, Textile Industries"
1935,Mumbai,textile-manufacturer,"Sutlej Industries Ltd in Powai, Mumbai",+(91)-22-28575201,"Building No. 1, D Wing, 6th Floor, Saki Vihar Road, Powai, Mumbai - 400076","Textile Manufacturers, Yarn Manufacturers, .."
1936,Mumbai,textile-manufacturer,"Status Impex in Mahim, Mumbai",+(91)-22-24443260,"Aloo Paroo Trust Building, Shop No 5, 2nd Cross Lane, Lady Jamshedji Road, Mahim, Mumbai - 400016, Opp Midland Hotel","Readymade Garment Retailers, Readymade Garment Manufacturers, .."
1937,Mumbai,textile-manufacturer,"Aditya Birla Nuvo Ltd in Worli, Mumbai",+(91)-22-66103150,"D-2/254, Nyloc House, Dr Annie Besant Road, Worli, Mumbai - 400018","Grasim Fabric Manufacturers, Grasim Suitings & Shirtings Manufacturers, .."
1938,Mumbai,textile-manufacturer,"Bombay Bolting Centre Pvt Ltd in Kalbadevi, Mumbai",+(91)-22-26714013,"455 Chikal House, 3rd Floor, Kalbadevi Road, Kalbadevi, Mumbai - 400002","Fabric Retailers, Furnishing Fabric Retailers, .."
1939,Mumbai,textile-manufacturer,"Arvind Textiles in Kalbadevi, Mumbai",+(91)-22-28500159,"187,Dr Vegas Street, Kalbadevi Road, Kalbadevi, Mumbai - 400002, NEAR BARRETTO SCHOOL","Readymade Garment Manufacturers, Textile Manufacturers, .."
2107,Mumbai,textile-manufacturer,"Vijaylaxmi Developers & Securities Pvt Ltd in Andheri East, Mumbai",+(91)-22-28209000,"312, Ahura Centre, 82 Mahakali Caves Road, Andheri East, Mumbai - 400093, Near Marol Bus Depo","Estate Agents, Builders & Developers, .."
2108,Mumbai,textile-manufacturer,"Shraddha Synthetics Pvt Ltd in Andheri East, Mumbai",+(91)-22-28591944,"17 A B/ 120 Samhita Complex, Andheri East, Mumbai - 400072, Off Andheri Kurla Road, Sakinaka","Readymade Garment Retailers, Jeans Manufacturers, .."
2109,Mumbai,textile-manufacturer,"Promise International in Malad East, Mumbai",+(91)-22-28886695,"1 Rayaji Odhawaji Patel Chawl, Rani Sati Marg, Malad East, Mumbai - 400097, Kathiyawadi Chawk","Readymade Garment Retailers, Readymade Garment Manufacturers, .."
2110,Mumbai,textile-manufacturer,"Abdul Gaffar Siddick Khatri in Pydhonie, Mumbai",+(91)-22-23471671,"1st Floor, Jamli Mohalla, 118 Bapu Khote Street, Pydhonie, Mumbai - 400003, Post Office Box 3103","Textile Manufacturers, Textile Exporters"
2111,Mumbai,textile-manufacturer,"Mecords India Ltd in Chembur East, Mumbai",+(91)-22-25228283,"216, Swastik Chambers, Sion Trombay Road, Chembur East, Mumbai - 400071","Textile Manufacturers, Monofilament Manufacturers"
2112,Mumbai,textile-manufacturer,"D Vasstra Fabric Shop (Parle Square Mall) in Vile Parle East, Mumbai",+(91)-022-26129227,"21, Parle Square Mall, Mongi Bhai Road, Vile Parle East, Mumbai - 400057, Above Big Bazar","Fabric Wholesalers, Textile Manufacturers, .."
2113,Mumbai,textile-manufacturer,"Madhuram Fabrics Pvt Ltd in Goregaon East, Mumbai",+(91)-022-26852053,"120, Shanta Industrial Estate, I B Patel Road, Goregaon East, Mumbai - 400063, Near Kal Bhairav Temple","Textile Manufacturers, Sportswear Fabric Manufacturers, .."
2114,Mumbai,textile-manufacturer,"Pioneer Dyeing Pvt Ltd in Kalbadevi, Mumbai",+(91)-22-22083345,"402/403, 4th Floor, 306 Kalbadevi Road, Kalbadevi, Mumbai - 400002, Kakad Market","Fabric Wholesalers, Saree Wholesalers, .."
2115,Mumbai,textile-manufacturer,"Soham Texports International Pvt Ltd in Lower Parel, Mumbai",+(91)-22-24960247,"5/5, Khimji Nagaji Building,, Senapati Bapat Marg,Lower Parel, Lower Parel, Mumbai - 400013, Opp Phoenix Tower","Textile Manufacturers, Towel Manufacturers, .."
2116,Mumbai,textile-manufacturer,"Vishal Fabric Contessa in Kalbadevi, Mumbai",+(91)-22-22416310,"Room No 41, 2nd Floor, Buliding No 5, Matru Ashish Building, Dadiseth Agiary Lane, Kalbadevi, Mumbai - 400002, Daddy State Gailan, Malhar Wadi",Textile Manufacturers
2294,Mumbai,textile-manufacturer,"DTextile Industries (Phoenix Paragon Plaza) in Kurla West, Mumbai",+(91)-22-49787119,"1B/21 On 1st Floor, Phoenix Paragon Plaza, Kurla West, Mumbai - 400070","Fabric Manufacturers, Jute Bag Manufacturers, .."
2295,Mumbai,textile-manufacturer,"Dishank Synthetics Pvt Ltd in Andheri East, Mumbai",+(91)-22-40059007,"165 Mittal Estate No 6, Andheri Kurla Road, Andheri East, Mumbai - 400099, Near Kanchi Hotel","Fabric Manufacturers, Textile Exporters, .."
2296,Mumbai,textile-manufacturer,"Krishna Engineering Works in Goregaon East, Mumbai",+(91)-22-26853385,"Drd Compound, Sonawala Cross Road No 2, Station Road, Goregaon East, Mumbai - 400063, Behind Yadav And Dasrat Transport","Textile Manufacturers, Textile Exporters, .."
2297,Mumbai,textile-manufacturer,"M G Textile Traders in Goregaon East, Mumbai",+(91)-22-29271255,"A 92, 1st Floor, Virwani Industrial Estate, Goregaon East, Mumbai - 400063, Off Western Express Highway","Fabric Retailers, Textile Manufacturers, .."
2298,Mumbai,textile-manufacturer,"Walkman Synthetics Pvt Ltd in Lower Parel, Mumbai",+(91)-22-24983451,"202, Kewal Industrial Estate, Senapati Bapat Mg Lower Parel, Lower Parel, Mumbai - 400013, Near Life Style & Phoenix Mills","Fabric Manufacturers, Cotton Fabric Manufacturers, .."
2299,Mumbai,textile-manufacturer,"Ajit Textiles in Byculla, Mumbai",+(91)-22-65914417,"5 A, Habib Mansion, Tank Pakhadi Road, Byculla, Mumbai - 400027, Near Khatau Mill","Textile Manufacturers, Textile Exporters"
2300,Mumbai,textile-manufacturer,"Abbas Brothers in Mumbai Central, Mumbai",+(91)-022-23097873,"85, Fakkuchacha Marg, Mumbai Central, Mumbai - 400008, Near Two Tanks","Tailors, Gents Tailors, .."
2301,Mumbai,textile-manufacturer,"Movement Impex Trading Co in Vile Parle East, Mumbai",+(91)-22-26107637,"Azad Road, Vile Parle East, Mumbai - 400057, Damjis Hotel","Fabric Manufacturers, Readymade Garment Exporters, .."
2302,Mumbai,textile-manufacturer,"Shreenath Txtils in Kalbadevi, Mumbai",+(91)-22-22018344,"6 Khanderao Wadi, Dadisheth Agiary Ln, Kalbadevi, Mumbai - 400002",Textile Manufacturers
2303,Mumbai,textile-manufacturer,"Bhojraj Kirpaldas Textiles PVT LTD in Kalbadevi, Mumbai",+(91)-22-22015514,"738 Sir Vithaldas, Kalbadevi, Mumbai - 400002",Textile Manufacturers
2491,Mumbai,textile-manufacturer,"Chandak Brothers in Kalbadevi, Mumbai",+(91)-22-40223246,"62/68, Vithal Wadi, 2nd Floor, Kalbadevi, Mumbai - 400002","Textile Manufacturers, Saree Manufacturers"
